Order ID,Date,Category,Channel,Region,Revenue,COGS,Discount,Delivery Cost,Profit
RC0774,2024-11-14,Beauty,Paid Ads,North,466,256,103,134,76
RC0775,2025-02-08,Toys,Social Media,Central,1528,1002,399,138,388
RC0776,2024-11-13,Books,Referral,East,927,366,35,213,348
RC0777,2024-11-11,Beauty,Email,Central,520,288,121,177,55
RC0778,2025-01-06,Electronics,Social Media,West,13066,9449,2175,169,3448
RC0779,2025-01-27,Home & Kitchen,Paid Ads,Central,5284,3647,2314,190,1447
RC0780,2025-01-11,Electronics,Organic Search,East,5065,3434,474,178,1453
RC0781,2024-12-03,Books,Paid Ads,East,266,144,114,206,-84
RC0782,2024-12-07,Sports,Paid Ads,Central,534,384,234,184,-34
RC0783,2024-11-03,Electronics,Organic Search,West,21793,14464,1536,189,7140
RC0784,2025-04-13,Toys,Email,West,1133,712,236,152,269
RC0785,2024-11-26,Books,Social Media,North,868,413,218,147,308
RC0786,2025-03-29,Home & Kitchen,Organic Search,West,4199,2199,382,175,1825
RC0787,2025-01-24,Home & Kitchen,Organic Search,West,6286,3354,702,149,2783
RC0788,2024-12-10,Books,Social Media,West,558,257,119,164,137
RC0789,2025-03-14,Toys,Organic Search,North,2741,1530,202,169,1042
RC0790,2025-03-20,Sports,Organic Search,North,4091,2303,515,152,1636
RC0791,2025-01-02,Sports,Referral,South,4218,2220,223,147,1851
RC0792,2025-03-04,Sports,Paid Ads,North,3532,2268,1005,143,1121
RC0793,2025-03-14,Toys,Email,North,2345,1598,728,134,613
RC0794,2025-01-20,Electronics,Email,Central,11344,8671,2642,130,2543
RC0795,2025-02-11,Beauty,Paid Ads,East,616,321,97,222,73
RC0796,2024-12-24,Toys,Referral,South,821,452,49,158,211
RC0797,2025-01-17,Books,Paid Ads,West,743,357,197,175,211
RC0798,2024-12-27,Books,Organic Search,North,202,85,22,198,-81
RC0799,2025-01-01,Books,Social Media,Central,612,274,110,207,131
RC0800,2024-12-10,Toys,Organic Search,South,1411,817,160,178,416
RC0801,2025-03-31,Home & Kitchen,Social Media,Central,2170,1264,464,195,711
RC0802,2025-03-26,Beauty,Email,East,2384,1217,321,225,942
RC0803,2025-03-12,Fashion,Organic Search,Central,1470,680,148,160,630
RC0804,2024-11-09,Electronics,Referral,Central,18442,12306,1407,146,5990
RC0805,2025-02-17,Home & Kitchen,Organic Search,South,1946,983,101,115,848
RC0806,2025-04-07,Home & Kitchen,Referral,North,3928,2046,335,196,1686
RC0807,2025-04-05,Beauty,Social Media,Central,1263,692,274,136,435
RC0808,2025-02-24,Books,Social Media,South,428,185,59,100,143
RC0809,2025-02-12,Fashion,Email,Central,2710,1355,517,177,1178
RC0810,2024-12-09,Sports,Organic Search,Central,1914,1052,189,155,707
RC0811,2025-04-02,Toys,Organic Search,North,778,447,81,134,197
RC0812,2025-03-14,Beauty,Organic Search,East,619,293,33,179,147
RC0813,2024-11-01,Beauty,Social Media,Central,483,252,78,200,31
RC0814,2024-11-25,Books,Paid Ads,West,707,332,167,160,215
RC0815,2024-12-24,Beauty,Organic Search,South,1367,684,152,164,519
RC0816,2024-11-27,Toys,Referral,East,2853,1612,247,211,1030
RC0817,2025-01-15,Home & Kitchen,Referral,North,5885,3083,537,142,2660
RC0818,2024-11-29,Electronics,Referral,West,16519,10960,1159,125,5434
RC0819,2025-02-11,Beauty,Organic Search,Central,1573,747,88,174,652
RC0820,2025-02-20,Home & Kitchen,Paid Ads,South,2712,1715,861,102,895
RC0821,2024-12-13,Toys,Paid Ads,East,1993,1289,486,186,518
RC0822,2024-12-04,Sports,Social Media,North,4494,2768,1042,161,1565
RC0823,2025-02-26,Fashion,Organic Search,North,1806,804,108,184,818
RC0824,2025-01-20,Electronics,Referral,East,11131,7521,1000,171,3439
RC0825,2025-04-13,Fashion,Paid Ads,West,467,229,78,146,92
RC0826,2025-01-17,Electronics,Paid Ads,South,15546,12217,4159,141,3188
RC0827,2025-03-10,Books,Organic Search,East,901,368,68,201,332
RC0828,2025-02-27,Sports,Social Media,West,3729,2264,799,131,1334
RC0829,2025-04-06,Sports,Social Media,Central,2181,1280,380,137,764
RC0830,2025-04-21,Electronics,Email,West,15237,11364,3092,142,3731
RC0831,2025-01-02,Books,Paid Ads,South,861,440,297,171,250
RC0832,2025-04-11,Fashion,Email,North,778,376,117,156,246
RC0833,2024-11-15,Beauty,Organic Search,Central,489,233,28,186,70
RC0834,2025-04-11,Fashion,Email,Central,2055,1142,664,148,765
RC0835,2025-01-14,Fashion,Paid Ads,South,3078,1615,768,139,1324
RC0836,2024-11-02,Electronics,Social Media,North,19149,13603,2791,146,5400
RC0837,2024-12-10,Sports,Social Media,Central,3691,2125,559,147,1419
RC0838,2025-01-03,Toys,Organic Search,Central,2716,1492,153,142,1082
RC0839,2025-02-26,Books,Paid Ads,North,796,433,343,136,227
RC0840,2024-12-13,Home & Kitchen,Paid Ads,North,5680,3774,2183,179,1727
RC0841,2025-02-20,Electronics,Referral,East,14677,9518,674,186,4973
RC0842,2025-04-18,Sports,Referral,West,1802,982,162,129,691
RC0843,2025-04-05,Beauty,Social Media,South,1403,723,204,159,521
RC0844,2024-11-24,Beauty,Social Media,South,565,302,105,176,87
RC0845,2025-03-20,Sports,Email,North,3663,2140,617,149,1374
RC0846,2024-11-03,Beauty,Email,East,443,252,117,171,20
RC0847,2025-03-26,Beauty,Paid Ads,Central,1320,707,251,204,409
RC0848,2024-11-16,Home & Kitchen,Social Media,North,1640,957,353,158,525
RC0849,2025-02-18,Fashion,Social Media,East,2452,1289,617,226,937
RC0850,2025-02-11,Sports,Email,South,2428,1592,756,114,722
RC0851,2025-03-20,Books,Social Media,East,721,314,105,201,206
RC0852,2025-02-10,Home & Kitchen,Organic Search,South,2736,1468,322,159,1109
RC0853,2024-12-29,Electronics,Paid Ads,East,3372,2804,1150,210,358
RC0854,2025-03-20,Electronics,Paid Ads,South,17234,15134,7176,130,1970
RC0855,2025-03-23,Toys,Referral,Central,2564,1421,168,193,950
RC0856,2025-04-29,Books,Referral,East,305,123,19,175,7
RC0857,2025-04-28,Electronics,Paid Ads,East,4814,3802,1319,239,773
RC0858,2024-12-08,Toys,Referral,North,3151,1766,245,191,1194
RC0859,2025-01-30,Sports,Social Media,North,3551,1980,410,181,1390
RC0860,2025-01-02,Home & Kitchen,Referral,Central,7322,3814,623,151,3357
RC0861,2025-03-13,Electronics,Referral,Central,20954,13798,1301,206,6950
RC0862,2025-03-16,Fashion,Organic Search,North,1859,853,171,143,863
RC0863,2025-03-16,Toys,Referral,East,1869,1012,77,169,688
RC0864,2024-12-23,Books,Organic Search,North,536,223,51,193,120
RC0865,2025-02-28,Home & Kitchen,Social Media,East,3653,2136,797,214,1303
RC0866,2024-11-24,Books,Referral,North,696,288,62,158,250
RC0867,2025-03-23,Toys,Referral,West,1658,897,67,164,597
RC0868,2024-11-30,Fashion,Email,East,2512,1299,581,227,986
RC0869,2025-01-10,Fashion,Paid Ads,Central,639,339,168,149,151
RC0870,2024-11-26,Books,Social Media,West,908,422,202,122,364
RC0871,2024-11-28,Sports,Email,East,756,498,240,215,43
RC0872,2025-01-22,Toys,Referral,East,388,214,24,187,-13
RC0873,2024-12-20,Toys,Paid Ads,West,2061,1419,668,132,510
RC0874,2025-02-10,Toys,Email,Central,1208,802,335,141,265
RC0875,2024-12-15,Books,Paid Ads,Central,300,161,123,185,-46
RC0876,2024-11-18,Fashion,Email,North,2854,1486,685,195,1173
RC0877,2024-12-25,Books,Email,South,598,302,198,110,186
RC0878,2025-03-01,Toys,Social Media,North,2023,1277,432,136,610
RC0879,2025-02-04,Home & Kitchen,Paid Ads,South,1601,996,473,107,498
RC0880,2024-12-22,Books,Paid Ads,Central,666,325,188,174,167
RC0881,2025-02-25,Toys,Organic Search,Central,1027,593,113,193,241
RC0882,2025-01-27,Fashion,Email,West,2150,1084,432,159,907
RC0883,2025-01-18,Toys,Organic Search,South,1709,949,116,127,633
RC0884,2024-11-17,Sports,Organic Search,South,5016,2650,283,131,2235
RC0885,2025-04-09,Beauty,Organic Search,Central,380,181,22,165,34
RC0886,2025-03-01,Books,Email,East,987,429,143,192,366
RC0887,2025-04-16,Electronics,Referral,North,12739,8392,796,191,4156
RC0888,2025-02-24,Books,Paid Ads,West,480,237,143,149,94
RC0889,2025-04-11,Home & Kitchen,Email,East,6943,3775,921,212,2956
RC0890,2024-11-11,Sports,Paid Ads,East,4088,2874,1660,178,1036
RC0891,2025-03-02,Toys,Email,East,1966,1283,502,214,469
RC0892,2024-11-08,Fashion,Organic Search,South,2096,989,259,101,1006
RC0893,2025-01-14,Toys,Organic Search,North,1074,596,73,145,333
RC0894,2025-04-12,Beauty,Referral,Central,2040,969,114,204,867
RC0895,2024-11-04,Electronics,Organic Search,West,12740,8743,1362,142,3855
RC0896,2025-04-13,Home & Kitchen,Email,North,2144,1248,455,124,772
RC0897,2024-12-13,Beauty,Email,West,1120,619,256,120,381
RC0898,2025-03-14,Toys,Email,East,2390,1477,451,219,694
RC0899,2025-01-21,Electronics,Paid Ads,North,17918,14103,4829,151,3664
RC0900,2025-02-16,Sports,Referral,North,4317,2255,193,138,1924
RC0901,2024-11-23,Books,Paid Ads,Central,397,201,132,204,-8
RC0902,2025-04-24,Sports,Paid Ads,South,1009,598,187,117,294
RC0903,2025-04-11,Electronics,Paid Ads,Central,13369,9698,2273,140,3531
RC0904,2024-11-18,Sports,Paid Ads,East,674,444,214,231,-1
RC0905,2025-01-07,Beauty,Paid Ads,East,1867,1061,491,196,610
RC0906,2024-11-11,Books,Email,Central,900,400,153,190,310
RC0907,2025-02-09,Toys,Paid Ads,East,2498,1535,453,203,760
RC0908,2025-02-12,Books,Social Media,East,896,387,122,162,347
RC0909,2025-04-29,Sports,Email,North,2696,1674,652,120,902
RC0910,2025-01-19,Books,Email,West,709,307,99,175,227
RC0911,2025-01-30,Fashion,Referral,South,1047,468,67,167,412
RC0912,2025-02-21,Sports,Paid Ads,East,2534,1468,402,225,841
RC0913,2025-02-26,Books,Social Media,Central,434,193,73,178,63
RC0914,2024-11-12,Beauty,Paid Ads,North,1973,1051,362,186,736
RC0915,2025-04-04,Sports,Email,North,2930,1772,613,127,1031
RC0916,2024-11-20,Electronics,Social Media,North,19257,13333,2248,186,5738
RC0917,2024-12-03,Toys,Paid Ads,South,1599,963,253,171,465
RC0918,2025-02-21,Home & Kitchen,Paid Ads,East,4571,3010,1699,221,1340
RC0919,2025-03-12,Toys,Email,South,676,394,82,134,148
RC0920,2025-03-18,Sports,Paid Ads,South,1657,976,296,176,505
RC0921,2025-03-30,Beauty,Email,West,243,145,79,168,-70
RC0922,2025-01-18,Electronics,Organic Search,East,4508,2941,235,183,1384
RC0923,2025-03-13,Fashion,Social Media,East,3415,1643,496,235,1537
RC0924,2025-01-10,Home & Kitchen,Referral,Central,2060,1072,174,203,785
RC0925,2024-11-25,Home & Kitchen,Organic Search,South,4714,2393,271,128,2193
RC0926,2024-11-03,Electronics,Referral,South,15370,10152,1004,159,5059
RC0927,2024-12-12,Books,Social Media,West,384,171,65,129,84
RC0928,2025-03-16,Beauty,Referral,Central,1844,867,82,171,806
RC0929,2025-01-31,Home & Kitchen,Social Media,East,819,475,171,184,160
RC0930,2024-12-18,Electronics,Email,South,4086,3155,1003,150,781
RC0931,2024-12-07,Toys,Organic Search,North,489,268,27,177,44
RC0932,2024-11-25,Toys,Referral,Central,873,488,66,171,214
RC0933,2025-01-12,Sports,Email,South,3265,1916,568,178,1171
RC0934,2025-01-11,Fashion,Social Media,West,2696,1392,619,177,1127
RC0935,2025-03-29,Sports,Paid Ads,East,4498,2890,1282,185,1423
RC0936,2025-02-11,Sports,Email,West,3786,2250,715,126,1410
RC0937,2024-12-16,Home & Kitchen,Email,Central,5720,3212,972,197,2311
RC0938,2025-01-25,Beauty,Organic Search,North,975,494,123,169,312
RC0939,2025-03-02,Toys,Paid Ads,West,1133,802,410,130,201
RC0940,2025-03-06,Fashion,Social Media,South,3463,1675,526,149,1639
RC0941,2024-11-04,Beauty,Organic Search,West,547,260,31,136,151
RC0942,2025-02-24,Electronics,Organic Search,Central,12439,8332,999,130,3977
RC0943,2025-02-22,Beauty,Referral,North,909,446,83,125,338
RC0944,2025-01-05,Beauty,Organic Search,South,998,496,104,130,372
RC0945,2025-01-08,Fashion,Email,South,3180,1555,522,132,1493
RC0946,2025-04-27,Sports,Paid Ads,Central,2907,1710,514,141,1056
RC0947,2025-01-16,Books,Paid Ads,East,725,378,269,213,134
RC0948,2025-03-27,Electronics,Social Media,Central,15490,10735,1824,158,4597
RC0949,2025-03-01,Home & Kitchen,Email,North,4615,2751,1117,179,1685
RC0950,2024-11-24,Electronics,Paid Ads,West,12038,8985,2454,120,2933
RC0951,2025-04-04,Sports,Email,East,3271,1840,410,221,1210
RC0952,2025-02-16,Home & Kitchen,Social Media,North,4953,2760,798,182,2011
RC0953,2025-01-08,Books,Paid Ads,East,400,215,165,213,-28
RC0954,2025-01-16,Fashion,Social Media,Central,2081,1079,489,176,826
RC0955,2025-03-06,Beauty,Email,North,1230,667,252,134,429
RC0956,2024-11-20,Books,Referral,Central,437,179,35,146,112
RC0957,2025-01-18,Fashion,Paid Ads,East,2165,1159,595,214,792
RC0958,2025-04-06,Fashion,Paid Ads,North,2663,1463,821,187,1013
RC0959,2024-12-10,Electronics,Paid Ads,West,4861,4150,1832,162,549
RC0960,2025-03-26,Sports,Paid Ads,West,2936,2051,1166,111,774
RC0961,2024-11-09,Toys,Email,West,2353,1575,676,167,611
RC0962,2025-02-22,Electronics,Paid Ads,Central,16673,14326,6433,204,2143
RC0963,2025-01-21,Sports,Email,West,2534,1668,801,148,718
RC0964,2024-11-24,Sports,Email,North,1883,1254,626,174,455
RC0965,2024-12-18,Books,Social Media,East,552,258,126,236,58
RC0966,2024-12-22,Electronics,Referral,South,5856,3873,391,179,1804
RC0967,2024-11-10,Books,Social Media,North,406,171,43,174,61
RC0968,2024-11-07,Fashion,Social Media,South,2653,1335,525,152,1166
RC0969,2024-12-13,Sports,Paid Ads,East,2308,1544,780,198,566
RC0970,2025-03-10,Fashion,Email,East,1675,927,532,210,538
RC0971,2025-04-04,Fashion,Organic Search,South,2726,1222,183,173,1331
RC0972,2024-12-07,Books,Social Media,North,513,221,69,188,104
RC0973,2024-11-10,Sports,Email,East,4794,2932,1069,194,1668
RC0974,2025-02-26,Fashion,Social Media,East,910,452,165,215,243
RC0975,2024-11-22,Books,Organic Search,North,982,395,57,122,465
RC0976,2025-04-23,Fashion,Social Media,West,2205,1129,482,110,966
RC0977,2024-12-30,Home & Kitchen,Email,East,1325,766,271,230,329
RC0978,2025-04-10,Home & Kitchen,Paid Ads,East,5056,2936,1060,234,1886
RC0979,2025-01-07,Electronics,Organic Search,South,10251,6921,912,121,3209
RC0980,2025-03-27,Books,Paid Ads,East,461,244,182,191,26
RC0981,2025-01-18,Fashion,Paid Ads,North,3093,1675,894,157,1261
RC0982,2024-12-06,Beauty,Email,North,414,239,117,131,44
RC0983,2024-11-04,Books,Paid Ads,East,206,106,73,172,-72
RC0984,2025-03-02,Electronics,Referral,West,13713,9231,1175,154,4328
RC0985,2025-01-03,Sports,Referral,Central,4311,2284,256,173,1854
RC0986,2025-04-04,Fashion,Organic Search,Central,3362,1586,413,137,1639
RC0987,2025-02-03,Books,Organic Search,East,426,173,29,169,84
RC0988,2025-03-16,Fashion,Paid Ads,West,978,510,237,141,327
RC0989,2024-12-16,Sports,Referral,South,5291,2810,328,107,2374
RC0990,2025-04-11,Sports,Social Media,North,991,587,183,124,280
RC0991,2024-12-29,Toys,Paid Ads,East,1338,896,385,207,235
RC0992,2024-11-21,Toys,Paid Ads,North,2869,1778,550,128,963
RC0993,2025-03-09,Beauty,Referral,West,2670,1289,194,134,1247
RC0994,2025-04-24,Electronics,Organic Search,South,9216,6351,1028,105,2760
RC0995,2025-01-05,Beauty,Email,East,2236,1337,736,162,737
RC0996,2025-04-09,Toys,Paid Ads,North,2119,1419,610,181,519
RC0997,2025-02-20,Fashion,Social Media,West,2879,1359,357,169,1351
RC0998,2025-04-14,Sports,Paid Ads,North,3944,2713,1482,182,1049
RC0999,2024-12-31,Beauty,Referral,South,1359,636,54,129,594
RC1000,2024-12-02,Books,Social Media,Central,806,360,141,171,275
